,SPY buy-and-hold,60/40 SPY/AGG,Equal-weight universe,Momentum Top-5,Volatility-targeted SPY,Risk parity inverse-vol,Defensive basket buy-and-hold,Full Alpha Trinity rebuilt,Prediction-only MLP/RF,Crisis-only deterministic,Full Alpha Trinity rebuilt no-cost,Full Alpha Trinity no-leverage
2023-01-23,0.0,0.0069596827240514525,0.011692251065695963,0.4260977566054638,0.008143093714165217,0.01468442595162142,0.0,0.0002597528728944809,0.020414295669712184,0.0002597528728944809,0.0002595450705960567,0.0002597528728944809
2023-01-24,0.0,0.0026300674729322626,0.003950826374772849,0.003769467420616679,0.0032748267824731503,0.008463084316469423,0.0,0.00173893442050016,0.02624046060731941,0.00173893442050016,0.001739282207384285,0.00173893442050016
2023-01-25,0.0,0.00039434877545713176,0.0043618658012125125,0.004453870807234667,0.0019018865415244557,0.009480671181371568,0.0,0.2988671333199886,0.03163209613664808,0.2988671333199886,0.2987173549066363,0.2988671333199886
2023-01-26,0.0,0.006089159926862819,0.010183893208522726,0.4048530958475368,0.0012055920800881914,0.014214902930148135,0.0,0.20369334338432515,0.058147273799471294,0.21674694944397352,0.20363387276241635,0.20369334338432515
2023-01-27,0.0,0.001821683129309748,0.007925810055664659,0.019303252065685922,0.012444161454266411,0.01666132576569787,0.0,0.21081024389447817,0.07705786209880515,0.11675781815128519,0.21074945649591265,0.21081024389447817
2023-01-30,0.0,0.004726511906932407,0.010407073899478349,0.013586986782027993,0.004684222970937735,0.006855862507620223,0.0,0.10537028824243386,0.08582146231402678,0.13517415119915652,0.10537159133389656,0.10537028824243386
2023-01-31,0.0,0.005086834477328439,0.005521924440973255,0.005791292676374515,0.008004478178771368,0.009910338950101552,0.0,0.07363398956812572,0.05053964899099039,0.004985213413758758,0.07363519245555603,0.07363398956812572
2023-02-01,0.0,0.0017168855977238162,0.011236270429429027,0.01711858332259153,0.01424480080136925,0.010795799856018857,0.0,0.01680257240384383,0.05400056016643707,0.011416931259667822,0.016804700694837763,0.01680257240384383
2023-02-02,0.0,0.006464274317766416,0.027590503638169193,0.07008445710235847,0.0008538758899121479,0.016355333645387306,0.0,0.025691318488484535,0.06350685535483533,0.1122014378770685,0.0256945726688831,0.025691318488484535
2023-02-03,0.0,0.00048254956776994096,0.007998279236278716,0.3994228882723462,0.0020543182055935416,0.025062263604699153,0.0,0.013712140692652051,0.04006437906355005,0.1084259835857738,0.013714491759483796,0.013712140692652051
2023-02-06,0.0,0.0002884844873383696,0.005017051754166231,0.40317409499342194,0.001745901026764085,0.015472963184983589,0.0,0.006035940046966448,0.006062192981478522,0.09708523498741273,0.006034744858951906,0.006035940046966448
2023-02-07,0.0,0.007101128273192758,0.01289171758326927,0.016946498647156194,0.004102311012168958,0.010621425775842262,0.0,0.015089960887580597,0.0369658452165537,0.010500637498947446,0.015091045762480647,0.015089960887580597
2023-02-08,0.0,0.005925688911478155,0.007838103064211649,0.8048237331727978,0.01449687510608566,0.012061174744535021,0.0,0.008381492408749804,0.05340683296911582,0.08773421906824258,0.008378777775126507,0.008381492408749804
2023-02-09,0.0,0.0022743906730550156,0.005403738834613224,0.4063812884672444,0.12033666776247232,0.04751559506553543,0.0,0.005308999952519159,0.04311545522163005,0.005571495509905822,0.005308548082673101,0.005308999952519159
