,expanding full,expanding prediction-only,rolling_2y full,rolling_2y prediction-only
2023-03-07,-0.0015389314722261682,-0.005313080174773166,-0.0015389314722261682,-0.00554938570279806
2023-03-08,-0.00024726324405566213,-0.002914280659146451,-0.00024726324405566213,-0.002542807251975754
2023-03-09,0.0021121425651255965,-0.005688748149217826,0.0021121425651255965,-0.006468628639088925
2023-03-10,0.004567753884864079,-0.005760905988248077,0.004567753884864079,-0.0070997732506070665
2023-03-13,0.0041234938098004825,-0.005801171845510211,0.0041234938098004825,-0.005871110749612551
2023-03-14,-0.001937506737898942,0.004203472655395668,-0.001937506737898942,0.005047052459254298
2023-03-15,0.007679673058645697,-0.013028990170281696,0.007679673058645697,-0.012645172221834144
2023-03-16,7.652365038057773e-05,0.003940206697698345,7.652365038057773e-05,0.004127533476326217
2023-03-17,0.005902482521612962,-0.006261691564020011,0.005902482521612962,-0.007612390806361002
2023-03-20,-0.0027250338027184906,0.006364612099282851,-0.0027250338027184906,0.006902802861278534
2023-03-21,-0.005847517902683674,0.008925351833055428,-0.005847517902683674,0.008710931397945432
2023-03-22,0.0013510406605719005,-0.00934406420720335,0.0013510406605719005,-0.010746124209172203
2023-03-23,0.004476473814287063,-0.004269398493284449,0.004476473814287063,-0.005100750161619816
2023-03-24,-0.00033124669180450983,0.004803218214217253,-0.00033124669180450983,0.006617423175923287
2023-03-27,-0.004384485441613295,0.005930200592673351,-0.004384485441613295,0.006361436744621862
2023-03-28,0.0006627897315225617,0.004159205751782524,0.0006627897315225617,0.0040958697413469025
2023-03-29,-0.000233828037947581,0.005606124340782115,-0.000233828037947581,0.0064372972045350085
2023-03-30,0.00018271496885891025,0.0012658428844043446,0.00018271496885891025,0.0011967469513962659
2023-03-31,-0.00048644495849792246,0.003751400817287198,-0.00048644495849792246,0.004331935536727949
2023-04-03,0.0007589284611078106,0.013176622560325368,0.0007589284611078106,0.01276266119857783
2023-04-04,0.004396326720656152,-0.005493662305402158,0.004396326720656152,-0.005954596584428762
2023-04-05,0.0006278124264986751,0.007267971612151758,0.0006278124264986751,0.008238681311830476
2023-04-06,-0.0019261420096243764,-0.0041200858501398985,-0.0019261420096243764,-0.0036356086477737914
2023-04-10,-0.0004935576558529053,0.003165886118513539,-0.0004935576558529053,0.003339515658799419
2023-04-11,0.000817943963008938,0.0026355136096258835,0.000817943963008938,0.0025317197812588788
2023-04-12,-0.000156245108748565,-0.0008578728423023207,-0.000156245108748565,-0.001145394623732976
2023-04-13,0.0026387664136096056,0.002128303067920445,0.0026387664136096056,0.0017898838812930862
2023-04-14,-0.0035760077734344753,-2.014192113497515e-05,-0.0035760077734344753,-1.6738759672785264e-06
2023-04-17,0.00017835084076778251,-0.0022233654057323138,0.00017835084076778251,-0.0017155025540385171
2023-04-18,8.364803714377977e-05,0.00016142736199520336,8.364803714377977e-05,-3.2041264828031046e-05
2023-04-19,-0.0007862655848352995,-0.0002569129912359802,-0.0007862655848352995,0.00013828973521223809
2023-04-20,0.0011802962819544849,-0.0026521492896021126,0.0011802962819544849,-0.0027123127736592423
2023-04-21,-0.0032929403385048017,-0.0015947401536812178,-0.0032929403385048017,-0.00107495871390495
2023-04-24,-6.303191262790886e-05,0.0046990011035681345,-6.303191262790886e-05,0.004856039870552609
2023-04-25,0.002934704383569686,-0.005197332886276773,0.002934704383569686,-0.005393493778983682
2023-04-26,-0.0026038510170367513,-0.006932744360852006,-0.0026038510170367513,-0.0077663992139956894
2023-04-27,0.00012442530904022142,0.0024297198101079776,0.00012442530904022142,0.0031360748127784444
2023-04-28,0.0005139078187545998,0.005414631306151385,0.0005139078187545998,0.005446195702905943
2023-05-01,0.00016323688107422463,-0.0022096740014641014,0.00016323688107422463,-0.0020074158116191176
2023-05-02,0.005029485508125209,-0.013915963873343484,0.005029485508125209,-0.015006712600308836
2023-05-03,0.0009220461647188039,-0.006922675747645601,0.0009220461647188039,-0.007466349550215523
2023-05-04,0.002433362928420335,-0.00296330995059213,0.002433362928420335,-0.002919339922666908
2023-05-05,-0.005131842830851552,0.008469493543732387,-0.005131842830851552,0.009371143529640857
2023-05-08,0.0008015736560036402,-4.8530869895868634e-05,0.0008015736560036402,-0.0002582005292769418
2023-05-09,0.0030993592262347214,0.0004908480968701667,0.0030993592262347214,0.00020187286067696597
2023-05-10,-0.0009687210519966349,-0.0032350928700362047,-0.0009687210519966349,-0.0029063554417823045
2023-05-11,-0.000632679885460008,-0.0032231406570573107,-0.000632679885460008,-0.0032741835924551266
2023-05-12,0.001418623241945527,0.001999376927446228,0.001418623241945527,0.0023562357379318666
2023-05-15,-0.00021322470059337295,0.00024086662590905306,-0.00021322470059337295,-0.0003244762776850596
2023-05-16,-0.003004846048072274,-0.00924823286418186,-0.003004846048072274,-0.009744492520305514
2023-05-17,-0.0005061499846162887,0.007046718812101949,-0.0005061499846162887,0.005736661039945856
2023-05-18,-0.001659178047406562,0.006525375903715602,-0.001659178047406562,0.004724408022963811
2023-05-19,0.001960404720772635,0.0001657169863609198,0.0019624147576102757,0.0009106084123147173
2023-05-22,-0.0005772907217487244,-0.0006090744536227932,-0.0006786995241037097,-0.0018429517002994666
2023-05-23,-0.0020637933314909818,-0.004107899934760795,-3.4313356701232145e-05,-0.0006019050457203301
2023-05-24,-0.003064671689673948,-0.0032454402904169566,-0.0019043026761232928,-0.0010876856776874666
2023-05-25,0.03451910375091427,0.05149080130661643,0.013646738916403,0.031997685752275684
2023-05-26,0.006810658749082599,0.01164906260815024,0.0026986907757509115,0.0046335632165379614
2023-05-30,0.0039096004306038434,0.0022544240092554624,0.0030774301886169475,0.0008672659782342773
2023-05-31,-0.007789509316941445,-0.015233986732726246,-0.0026342359235684842,-0.010781810696412819
2023-06-01,0.0064040322933354155,0.013738652705965304,0.0018373002326754762,0.008678938442310047
2023-06-02,-0.0013362846678469653,0.005654692320256283,-0.0017884289060118297,0.007678526143764408
2023-06-05,-4.2912875969358666e-05,-0.002711784276457241,0.0008321529743022804,-0.002351130913846866
2023-06-06,-0.0010818678559627593,-0.0020806919298403947,0.0003612781087485306,-0.00029748623648429007
2023-06-07,-0.006663321872938832,-0.0042510033137728165,-0.004537727684148285,0.0020759949728563765
2023-06-08,0.005912370912030118,0.007493157969334252,0.003187168212613445,0.003391635026992912
2023-06-09,0.0004939686436893354,-2.302671182619065e-07,0.00037875646694285336,-0.0004530525509799377
2023-06-12,0.003634344114130883,0.006307710635881314,0.001000583412938294,0.0015999132593271792
2023-06-13,0.0038771609545846797,0.010748725196414455,-0.0003962660013745456,0.006915467760029159
2023-06-14,0.0055027741567854616,0.008639118308127358,0.0016044147701765876,0.004192019899002641
2023-06-15,-0.00038533185902012157,0.0026109865709591507,-0.0006039725710532684,0.001594069541145382
2023-06-16,-0.0014951603986330664,-0.0031507483990549368,-9.650437102326492e-06,2.962151560215176e-05
2023-06-20,0.0008200679096610486,0.000517602475305301,-0.0004372325085801876,-0.001101676791422035
2023-06-21,-0.004635889179746666,-0.005176105223819949,-0.002732510755288242,-0.001235409727065706
2023-06-22,-0.0007096719867970558,0.00039836504529922045,-0.0018422646202084225,-0.002270855497011115
2023-06-23,-0.003278602352410287,-0.009488332998731641,0.0006938218896426207,-0.005415397065992256
2023-06-26,-0.003912136175980296,-0.005288963632776755,-0.0015807591457132064,-0.0012023394874057791
2023-06-27,0.00502566690634465,0.012657905109344503,0.00014862679995819583,0.006260499185442914
2023-06-28,-0.0018222351229811862,-0.0026413783678991276,-0.0005066770175233826,-0.0015636797239244604
2023-06-29,7.170901654429684e-05,0.0006840843265676355,0.0005454554535708755,0.0018871677031300216
2023-06-30,0.005791588912072099,0.010752132822191562,0.002631437006166637,0.007477253098259196
2023-07-03,0.0017899174976745424,0.002706658495396974,0.00104704339316819,0.00226773606841868
2023-07-05,-0.0023688385742878237,-0.003893909635310222,-0.0003942887780006288,-0.0008879468552741576
2023-07-06,-0.0038989882210209714,-0.009003739911228048,-0.002240392811511116,-0.008268969706520468
2023-07-07,0.0008963579723564319,0.0029253251576739636,0.00043472299363367384,0.0034655795888365315
2023-07-10,5.835563217559958e-05,0.0024439485331941846,-0.0004357513392708734,0.001816423015223334
2023-07-11,0.0009143436285754536,0.004748635418152958,0.0005294755913611837,0.005869395474203287
2023-07-12,0.0068983724252658085,0.013124877019996317,0.002669568642796216,0.007773286427305015
2023-07-13,0.007443056547135729,0.014462190168698763,0.0014645169478189057,0.0068520457276617375
2023-07-14,-0.0015336240012551183,-0.005378058152772702,-0.0010099294347299947,-0.006756373692115458
2023-07-17,0.0027834329956710757,0.004101318480109306,0.0011971348542201277,0.0018042305570939998
2023-07-18,0.006183020809500173,0.00783666295784502,0.004186447078041278,0.00394693663269563
2023-07-19,-0.003923949718799391,-0.006512362668517069,-0.00011197258575290636,0.00021254522541380716
2023-07-20,-0.007411031601772922,-0.011810282420295692,-0.002121445632664698,-0.001885398639007052
2023-07-21,-0.0014475323170224375,-0.0007628534034471723,-0.0010488555928191978,0.00040344651932966435
2023-07-24,0.0002034538237065675,0.0024769873218417615,4.6816613901823345e-05,0.003913578333549328
2023-07-25,0.004377453912313589,0.006625445259935248,0.0024487101419692348,0.00416252022675434
2023-07-26,-0.0006332480574323673,-0.0016356550868936726,0.0006177142279095715,0.0005481083526284181
2023-07-27,0.0012445950876784906,0.004761124278748863,-0.0006375335196786569,0.0023505911569308147
2023-07-28,0.00486706146217375,0.008391415854324569,0.0026405769943715907,0.004258035482550548
2023-07-31,0.0011052521048597885,0.0018735418002462367,0.001348644186093484,0.0033776522813238063
2023-08-01,-0.0028347518740223787,-0.0032036820133550803,-0.0020478755507793434,-0.0023808953177384407
2023-08-02,-0.009409095358228536,-0.0180687346394105,-0.003387507181421112,-0.010274251374890797
2023-08-03,0.00019606740024746827,0.0008759828062450126,2.57511273709099e-05,0.0008880326788480719
2023-08-04,-0.00022826954021926138,-0.001113155767817342,-0.00023957017779607792,-0.0016083144968643825
2023-08-07,0.003641434274779476,0.008293268242327123,0.0007915915448872823,0.004646248513300977
2023-08-08,-0.004060995923853672,-0.00578922436599516,-0.0015852783323565545,-0.001372271962805205
2023-08-09,-0.007460779939559625,-0.00981297399591241,-0.003845028112939297,-0.00448326497218432
2023-08-10,0.0001605347411972602,0.00024604383507509375,2.2280225622672845e-05,-0.0003888619740917143
2023-08-11,-0.0056330318063047,-0.008054728725874094,-0.0018103363497065095,-0.002286958308529763
2023-08-14,0.009401440713290521,0.014938484255098361,0.004134601671535787,0.009409023659411764
2023-08-15,-0.002839193127419204,-0.007345347625582699,-0.0014173128460102102,-0.006326543748785163
2023-08-16,-0.002062711125561223,-0.004772716799874899,-0.0006978606970684531,-0.003801171058685049
2023-08-17,-0.001269955152822022,-0.0016243465139624824,-0.0005065224173589344,0.0005389874126942029
2023-08-18,0.00150281006032138,0.0033916949343320013,0.0006778470961830152,0.0030179115277799706
2023-08-21,0.004679935397328583,0.011699430542890576,-0.0025013634901271953,0.010427341638374221
2023-08-22,0.00026438984944410215,-0.0037567925440138428,0.002352699404258418,-0.005276900731890355
2023-08-23,0.004345630218467678,0.007485336426422906,0.0008936152181420187,0.005021041211255239
2023-08-24,-0.0026116446024574413,-0.00840967481665078,0.000766441559940434,-0.0029589649479503377
2023-08-25,-1.3177122435537036e-05,0.0003124836708570111,0.0010203252220961634,-0.0004542764317428949
2023-08-28,0.002362592144160791,0.005913116852291234,8.486913354799341e-05,0.004889383444780959
2023-08-29,0.0041810996998592476,0.009254482455636426,-9.983479786868088e-05,0.007254454702765534
2023-08-30,0.0009479970093853041,0.0021771547862823315,-8.858592003846422e-05,0.0019712529488322694
2023-08-31,-0.0005143387143734524,-0.0018721634484775151,0.00036574575124692643,-0.0005708979604013287
2023-09-01,0.0010574127661384658,0.0013733466492606983,0.0023503746047575103,0.001896953810490487
2023-09-05,-0.0008562303388741643,-4.116091704464697e-05,-0.0010492684520236883,-0.00030603317590705004
2023-09-06,-0.0019941121567237374,-0.0039825202962183726,0.00012539421376733806,-0.004312795300273176
2023-09-07,-0.0033515337970070336,-0.0073504821805132625,0.00048213979989308875,-0.0028390364622977726
2023-09-08,-0.0013524920800207507,-0.002101410751118804,0.00027175504733456535,-0.0006102629435775775
2023-09-11,-0.0005335656269621625,-0.0009997701842587858,-0.0003740218704980647,-0.00328692226770555
2023-09-12,-0.0023206504699777586,-0.0010469501245747859,-0.0010014626514011082,0.003216056283419144
2023-09-13,-4.001150839205714e-05,0.0009532559248910388,0.00021161399392255476,0.0009599710546832618
2023-09-14,0.002755229405845272,0.005627605495031496,0.0028999207690054707,0.005587553253127542
2023-09-15,-0.004027599534938475,-0.013858697831506062,-0.0019270680138040452,-0.01071182219347011
2023-09-18,0.0010176518791316091,0.0014107344816125522,0.0013764655150405591,0.0018858830382000313
2023-09-19,-0.0011236837716791515,-0.0034258320482815074,2.9202878444767322e-05,-0.0037766352606265485
2023-09-20,-0.0016980870824813143,-0.006861067235832352,-0.0009040197254552851,-0.00568265894071962
2023-09-21,-0.004472157455255754,-0.009903867889700213,-0.0030841495081037618,-0.009405554326965437
2023-09-22,0.002116815864565469,0.002938152795762594,0.002147410998259547,0.0030267528805478783
2023-09-25,0.0003254222859396805,0.0037720631507025537,0.0001574547988949515,0.0050507674994129115
2023-09-26,-0.003912744542137414,-0.007284732804097915,-0.0022528879517277334,-0.005015509142859642
2023-09-27,-0.000527510754174898,0.004841120289756917,-0.001642943041601952,0.005898685838990447
2023-09-28,-0.0003058693515166633,0.003685736558752817,-0.0007365088559851962,0.001526100863132429
2023-09-29,-0.0007985959240999208,-0.0005551043807210387,-0.0024194134380983723,-0.00283913774932798
2023-10-02,-0.0006122869876893366,-0.0009352731351329746,0.0003826005664921972,-0.0028217359593453173
2023-10-03,-0.0037951388258047336,-0.008218518628376303,-0.002298449502401656,-0.004486677699169217
2023-10-04,0.00270067325568335,0.00301236349459999,0.0010454096539125324,-0.0033659022098900815
2023-10-05,-0.0017999408070972223,-0.001875927467785532,-0.001441661662735183,-0.0013389809545071296
2023-10-06,0.0043872106402877975,0.009758371266881616,0.0034908617240503315,0.006413663851399409
2023-10-09,0.0030671730943694353,0.003340167911260128,0.004261160262128527,0.005487066304020516
2023-10-10,0.0014855168650602657,0.005346701011584631,0.0003475008251481171,0.004339974494445675
2023-10-11,0.003010797586037617,0.0030906282533174068,0.003028295186022989,0.0013920004738239289
2023-10-12,0.0019225733471064377,0.0011713470610668075,0.0008947012843736335,0.0004139783324241808
2023-10-13,0.0028898991901877835,-0.005028309273293119,0.004736515717938206,-0.00039419238313709304
2023-10-16,-7.475131750922515e-06,0.00549036451135021,-0.0005511118152918826,0.004518281482423836
2023-10-17,-0.0006595087339780203,-0.0030190623090134983,0.0005269580087263748,-0.004045260192692135
2023-10-18,-0.0019457954814265932,-0.011036720040918713,0.0011926956000911648,-0.006427292894117809
2023-10-19,0.0017923195547786541,-0.0015523926895724127,0.0013817135785965107,-0.0026662993980471894
2023-10-20,-0.0018203297948063968,-0.007889630573484241,-0.0006463459015927375,-0.00725996414915242
2023-10-23,0.0006975550861956226,0.0037470465989724033,-0.000285060339973775,0.0013485367399030945
2023-10-24,0.0037061008278365115,0.004886770264871165,0.0018138505776110758,0.0030711971914390013
2023-10-25,-0.002796610816161338,-0.01055196946979231,-0.002060533100320283,-0.009361949491563437
2023-10-26,-0.0008553257469942066,-0.006685784002020134,-0.0012862138532307998,-0.005600934234910038
2023-10-27,0.0019496694806939718,-0.0030867950675224076,0.003719347414456564,-0.006360546263144973
2023-10-30,-0.00039761312114183767,0.004741772733830141,-0.0008147897364750856,0.0037308276338354762
2023-10-31,0.0013315273421101725,0.0026873788750834127,0.00023662710097083206,0.001612307377185651
2023-11-01,0.0028714749338807355,0.008871418089509087,0.0020627668310462255,0.006454304989179205
2023-11-02,0.004910585782008647,0.014855967975539786,0.0010477365375272107,0.013383838919220237
2023-11-03,0.0020387710867424413,0.006215185456163841,0.0003156355759694751,0.003017298613322117
2023-11-06,-0.0013140603654514527,-0.0001290465715816369,-0.0013377483435608184,-0.0002764516074584833
2023-11-07,-0.00021478657726237138,-0.002011537257575635,0.00025047341506123644,-0.0040039212691279635
2023-11-08,-0.0011817052787181925,0.00035930518575222337,-0.0018762703834938055,-0.0012436914114715147
2023-11-09,0.0011199913704005304,-0.001342556245388593,0.0018336799489910849,-0.0005845202593702803
2023-11-10,0.0029640550408744915,0.012822646972118434,0.0001736751633711897,0.008801529532657115
2023-11-13,0.0002314221060850663,0.00020302705505703678,0.0007441876166807138,0.0015170282966472382
2023-11-14,0.0053592013307324216,0.011739470171234556,0.0031020037388855837,0.008773814775095756
2023-11-15,-0.0011343173538459483,-0.0020297219762770435,-0.0026590691717253145,-0.003371673761414895
2023-11-16,0.004277366084773915,0.0012410576613186564,0.005422099785415968,0.0005192330393939404
2023-11-17,-0.0005498755495367824,0.0021159443002911615,-0.0017989602615887668,0.0017578904332360423
2023-11-20,0.007758634743756598,0.008876630579055744,0.009129133250566746,0.008811834994856493
2023-11-21,-0.004084645585555768,-0.005431000832359811,-0.004337283144657866,-0.004917497909908253
2023-11-22,-0.0029956773461264907,-0.00280595656749294,-0.003992231499355792,-0.004370979490502025
2023-11-24,-0.005988558467744709,-0.005001775261034291,-0.007196791050097406,-0.006432536637690833
2023-11-27,0.00013866092529046803,-0.0004112879201377817,0.0008201493106227975,0.0004996026134558296
2023-11-28,0.00017640891796921743,-0.0010686107727357896,0.0010308924435935563,-0.0008264608193787604
2023-11-29,-0.0021672524087902323,-0.0017256260976791227,-0.002657641274532385,-0.0020655432340310753
2023-11-30,-0.013562534137393167,-0.011176273935352365,-0.013266843975084597,-0.011319397177332657
2023-12-01,0.0006408286284698139,0.0006901921731083949,-0.0005297941866405642,-0.0003561881003361078
2023-12-04,-0.015190649754450725,-0.012349826184695156,-0.015931341234706742,-0.013228288077246741
2023-12-05,0.005959481686609536,0.004739103962305702,0.00650771215004009,0.00561699642065272
2023-12-06,-0.008186688481394366,-0.007922430111168555,-0.008835980130034504,-0.008926431991482131
2023-12-07,0.017713867358693625,0.014915904543347569,0.01804575240612949,0.014855399996942964
2023-12-08,0.01049025445126972,0.009869145755677655,0.011334835082513317,0.010748488662763789
2023-12-11,-0.010762652417378948,-0.007827603849887899,-0.011559407045482084,-0.008994286939946083
2023-12-12,0.016771612814179715,0.01394862316284562,0.017036829058159286,0.013668036650698268
2023-12-13,0.007809275482237421,0.007555531865206744,0.007125177331223309,0.006954324910362741
2023-12-14,0.002810293054473112,0.003875375098259415,0.0006240480162387207,0.0021191513551248597
2023-12-15,0.004648163805323291,0.0038821170674905314,0.005683933034200006,0.004685354758294569
2023-12-18,0.015355225145613938,0.01294276663482452,0.016105368987480162,0.0140007857951856
2023-12-19,0.003379472384918758,0.003031104231642656,0.003339870659989641,0.0022679627029829064
2023-12-20,-0.013612925134244058,-0.013103458553230363,-0.013557553036417369,-0.013386432323826414
2023-12-21,0.014436755559570358,0.013286726766495782,0.01398977693906045,0.01212590606770636
2023-12-22,-0.0013337754491656861,-0.001151461227083983,-0.0011331966911558577,-0.0009890735320220445
2023-12-26,0.006421715592376254,0.005946221156108322,0.006039560033235247,0.00557878298747716
2023-12-27,0.0038315640011226115,0.002985408408568757,0.003680077266010162,0.002661762518228805
2023-12-28,-0.00013144045990109987,-0.0006108506208030162,0.0003582485833888427,-8.893018776046091e-05
2023-12-29,-0.004186659231056988,-0.0033193176209896924,-0.004111001209837317,-0.003058513604524804
2024-01-02,-0.02101239447210801,-0.018273127755482732,-0.02070162963483413,-0.016635618851393752
2024-01-03,-0.0086148507197632,-0.006901902066845378,-0.008250166029360018,-0.006087628267314349
2024-01-04,0.00432780452952386,0.002743845207103357,0.0038994754352077443,0.0026372866463670874
2024-01-05,0.011509518283165932,0.01006085072109797,0.011362290747189752,0.010309858355399326
2024-01-08,0.02816546191169711,0.025375299842057775,0.029481879449258175,0.026568301661342497
2024-01-09,0.0036078500163305716,0.0023264358564607512,0.0038247320641913163,0.0033240436975314758
2024-01-10,0.018290593486639084,0.015301433235444195,0.01932412639745107,0.015696547284897333
2024-01-11,0.0022007305006470634,0.0019838878870472865,0.0022158723455170115,0.0023101382233756684
2024-01-12,0.0033460801172096044,0.0026775307214979005,0.0038765475667588145,0.0032388605387172476
2024-01-16,0.002023552264854178,0.0024409822580666596,0.0024251321425232675,0.003057958904304048
2024-01-17,-0.0013884199415218346,-0.0014679946719946546,-0.0015718663026969004,-0.0018374316344086372
2024-01-18,0.017028886372388197,0.015386293963713937,0.015698045830023988,0.014165752690602051
2024-01-19,0.02084891152560986,0.019755749310781612,0.020535050850128966,0.019795452001551972
2024-01-22,0.0005193296630841004,0.0006197737483364385,-0.0001234883926578556,-0.00017645192520288067
2024-01-23,0.005331690860351124,0.004875897326242162,0.0049588093894714635,0.005051465836176883
2024-01-24,0.018173725301351418,0.017441989740313302,0.016594981004643516,0.0162613050554401
2024-01-25,0.005549003137123476,0.005387003847083127,0.00543381883565397,0.005503597736170818
2024-01-26,-0.0027079386789725657,-0.0025659876997091713,-0.002647867700157569,-0.0023218290241442396
2024-01-29,0.015407731266561031,0.013953642650202491,0.015720745879507225,0.014719518031579781
2024-01-30,-0.0015921292109944973,-0.00091066174302179,-0.0012194453387632809,-0.00021218262588418302
2024-01-31,-0.01654975080742538,-0.014785994891842957,-0.018254062873654497,-0.016503537660518486
2024-02-01,0.016166079568548097,0.014528959138447428,0.016019542422542,0.013941061064792759
2024-02-02,0.0738486054106473,0.06304495424796919,0.07932548421318919,0.07760393549283107
2024-02-05,0.005670397548775963,0.007314350657569024,0.002782116454578265,0.003578090867869088
2024-02-06,-0.006889707909427556,-0.0064725211964439255,-0.007089250234713962,-0.007257660291536072
2024-02-07,0.02364186842803573,0.020542667931491065,0.023787656634924437,0.021028617306808384
2024-02-08,-0.0012985627044617143,-0.0014173411463608288,-0.0012970535733473065,-0.0013537920618219568
2024-02-09,0.016045999931127986,0.014736956411463664,0.015272253583740847,0.01247397398220107
2024-02-12,-0.0034845327293886452,-0.0025190118819212737,-0.00316268185913271,-0.0013958603610858544
2024-02-13,-0.014367961436264176,-0.011641199139280412,-0.013602982707027644,-0.01093258127295027
2024-02-14,0.022030218045831607,0.01925906247305842,0.020692292541421464,0.018818595082099154
2024-02-15,0.002806353427902364,0.0016816934544778839,0.0018277739558951733,0.002150289981910136
2024-02-16,-0.008697582752579258,-0.007291691216123164,-0.008794727172553252,-0.008119176731253952
2024-02-20,-0.018865390216983857,-0.017505922308210575,-0.01700446465309513,-0.015958227446721596
2024-02-21,-0.011525212330852352,-0.010896246779748986,-0.011253185499609075,-0.010745645760581901
2024-02-22,0.07467796399502968,0.06939423578953652,0.07040131064237842,0.06625448845210191
2024-02-23,-0.003860846471394508,-0.002806147868424924,-0.002512398291614759,-0.0019426216696938337
2024-02-26,0.001501274934585295,0.0012201330117618259,0.00036344986748670927,0.00011843579661729997
2024-02-27,0.0011090808596290191,0.0008578163070669387,0.001434512974972879,0.0015422937325471064
2024-02-28,-0.0070097239479723905,-0.006426193409712844,-0.006558622415303028,-0.006354086742383469
2024-02-29,0.013681111069054674,0.012085452074639624,0.012702477851260552,0.011815230706523794
2024-03-01,0.02880107478630256,0.02542289692757982,0.025700348283157926,0.024134315606088252
2024-03-04,0.009082274419270231,0.009009158427434105,0.00886251444491637,0.00871175402044888
2024-03-05,-0.011241633097938686,-0.008331364652548134,-0.009057586231064674,-0.007258636689582154
2024-03-06,0.020024408149452277,0.017653526342724657,0.018154551415334286,0.01694510800954241
2024-03-07,0.03295592254659763,0.029234329908451206,0.030706685078218054,0.028844572474711505
2024-03-08,-0.030988979682373796,-0.02766120302098085,-0.028459667544164957,-0.026474411713217738
2024-03-11,-0.0250944386492008,-0.021992876227505453,-0.02442519678118027,-0.02317499242341603
2024-03-12,0.03834832424561263,0.035403050543965975,0.03675553329244363,0.03543136411890169
2024-03-13,-0.00910548011444623,-0.008058337505803315,-0.008539779904000233,-0.007898585079913034
2024-03-14,-0.01374656514459871,-0.012928551378884823,-0.012584225378913905,-0.012481046561819475
2024-03-15,-0.01076639324728279,-0.008861737737615338,-0.009892498477012013,-0.00877769719258592
2024-03-18,0.012160207333424156,0.01072259258391095,0.010771676079642134,0.01060804747633659
2024-03-19,0.005558376958476607,0.004884185922015671,0.005295492222716414,0.004728436663502089
2024-03-20,0.014956451382057034,0.012696004509320735,0.013335603578679578,0.01218801338909481
2024-03-21,0.009689475198152664,0.008268429643997433,0.00889446180084108,0.007938862938859703
2024-03-22,0.007966895684129005,0.00861490915255958,0.008416581582695537,0.008845680918939447
2024-03-25,-0.0029968456039910496,-0.0021678826048766586,-0.0021160828682303956,-0.001994983135419126
2024-03-26,-0.013544307940121403,-0.012776265622097105,-0.013456732270564764,-0.012935930989174116
2024-03-27,-0.0067873981995068,-0.0073724601658702316,-0.007466783537135369,-0.0077695161325953555
2024-03-28,-0.004853058248068032,-0.0046050694715839,-0.004458473704999966,-0.004543230569112655
2024-04-01,0.008131438303087712,0.006252340614560259,0.007954994642253022,0.006723427603086973
2024-04-02,-0.006005695515888143,-0.004279366693873854,-0.003483239686491224,-0.002842182545079064
2024-04-03,0.006036804595596301,0.005144221425054107,0.0055369660931190445,0.005035446101277152
2024-04-04,-0.015022068041575243,-0.013721062465628986,-0.011361036356877352,-0.01126949578354719
2024-04-05,0.024549758351803064,0.021236836934276138,0.023177271365990793,0.021029920095037014
2024-04-08,-0.0072072804817858716,-0.0065155188725990465,-0.008200315856937923,-0.00735431992907376
2024-04-09,-0.005368340336772026,-0.006035981831176707,-0.00586278467446355,-0.006214830758886181
2024-04-10,0.0030572948420459767,0.0038308085683260718,0.005583825033544043,0.0054494421685635785
2024-04-11,0.018698898310304912,0.017872995193167762,0.01693526526146516,0.016495374317874623
2024-04-12,-0.022288208452927782,-0.019942056464652858,-0.019497208353440598,-0.018339847934579434
2024-04-15,-0.01777104241706462,-0.0166214796751063,-0.01653624090978778,-0.015577881395092641
2024-04-16,0.006115315139976207,0.007027846612907007,0.004621473686904132,0.00562666078131846
2024-04-17,-0.0217346920160858,-0.024470249718527848,-0.01955800897199278,-0.021539057663439
2024-04-18,0.002392950521555637,0.003019492667653889,0.00433868967362816,0.004599457128257267
2024-04-19,-0.03728369778995666,-0.046417679128563316,-0.03915888395362832,-0.044204986972292803
2024-04-22,0.013743125175847748,0.016735093127907774,0.013179978320026153,0.014729921620663777
2024-04-23,0.02178063967046029,0.025025189293437444,0.0218027659509632,0.0235750421137777
2024-04-24,-0.008898268231111395,-0.011978298480966987,-0.009263748003776495,-0.011329198453739031
2024-04-25,-0.015275943793140567,-0.016268956414642655,-0.019918739393264384,-0.019817254577454757
2024-04-26,0.01993285415212198,0.024076112472101174,0.02011330150921098,0.022376260627974043
2024-04-29,-0.008511089523257076,-0.007556974964456287,-0.010300126357107753,-0.00957233633734289
2024-04-30,-0.01581883567918163,-0.014730683845357029,-0.014901933485839347,-0.014119102282853513
2024-05-01,-0.00974721289125191,-0.009829566611657348,-0.00886654669173137,-0.008741610002712563
2024-05-02,0.012849326161255004,0.015543789615452885,0.01208903744573564,0.01362502481347394
2024-05-03,0.02212149071373437,0.02381706489616242,0.022154989191578656,0.022729352652461676
2024-05-06,0.02001164097310837,0.023290207710760624,0.021055233390279593,0.02225918885785605
2024-05-07,-0.0028673869964291887,-0.004729406974355088,-0.0025240680359153167,-0.003713451710346427
2024-05-08,0.0019675784841532984,0.00230210941662512,0.0020376105137651646,0.001970451567779863
2024-05-09,-0.003127098931355654,-0.0033160672679242165,-0.0031382551506931033,-0.0034883871676686384
2024-05-10,0.007608224495172289,0.0070381151149905286,0.007154910726161701,0.006811373462253023
2024-05-13,-0.0070038463488241165,-0.005072311920026218,-0.007344440268998054,-0.005828774898228195
